date,tenor_yrs,yield_pct
2020-09-25,8.268309377138946,7.18
2020-09-25,10.26694045174538,7.48
2020-09-28,0.2600958247775496,2.16
2020-09-28,0.2600958247775496,1.8399999999999999
2020-09-28,1.2594113620807665,2.91
2020-09-28,2.2587268993839835,4.369999999999999
2020-09-28,2.2587268993839835,4.25
2020-09-28,4.26009582477755,6.4
2020-09-28,4.26009582477755,5.949999999999999
2020-09-28,5.259411362080766,6.9399999999999995
2020-09-28,6.2587268993839835,6.85
2020-09-28,8.260095824777549,7.09
2020-09-28,10.258726899383984,7.390000000000001
2020-09-29,0.25735797399041754,2.23
2020-09-29,0.25735797399041754,1.9100000000000001
2020-09-29,1.2566735112936345,3.2
2020-09-29,2.2559890485968515,4.8100000000000005
2020-09-29,2.2559890485968515,4.68
2020-09-29,4.257357973990418,6.9399999999999995
2020-09-29,4.257357973990418,6.449999999999999
2020-09-29,5.256673511293634,7.48
2020-09-29,6.2559890485968515,7.390000000000001
2020-09-29,8.257357973990418,7.630000000000001
2020-09-29,10.255989048596852,7.92
2020-09-30,0.2546201232032854,2.2199999999999998
2020-09-30,0.2546201232032854,1.92
2020-09-30,1.2539356605065024,3.23
2020-09-30,2.2532511978097194,4.85
2020-09-30,2.2532511978097194,4.720000000000001
2020-09-30,4.254620123203286,6.869999999999999
2020-09-30,4.254620123203286,6.380000000000001
2020-09-30,5.253935660506502,7.41
2020-09-30,6.253251197809719,7.279999999999999
2020-09-30,8.254620123203285,7.52
2020-09-30,10.25325119780972,7.8100000000000005
2020-10-01,0.2518822724161533,2.06
2020-10-01,0.2518822724161533,1.98
2020-10-01,1.2511978097193703,3.13
2020-10-01,2.2505133470225873,4.74
2020-10-01,2.2505133470225873,4.609999999999999
2020-10-01,4.251882272416153,6.779999999999999
2020-10-01,4.251882272416153,6.279999999999999
2020-10-01,5.25119780971937,7.3100000000000005
2020-10-01,6.250513347022587,7.16
2020-10-01,8.251882272416154,7.41
2020-10-01,10.250513347022586,7.720000000000001
2020-10-02,0.24914442162902123,2.07
2020-10-02,0.24914442162902123,2.01
2020-10-02,1.2484599589322383,3.2
2020-10-02,2.2477754962354553,4.800000000000001
2020-10-02,2.2477754962354553,4.630000000000001
2020-10-02,4.249144421629021,6.76
2020-10-02,4.249144421629021,6.220000000000001
2020-10-02,5.248459958932238,7.27
2020-10-02,6.247775496235455,7.050000000000001
2020-10-02,8.24914442162902,7.300000000000001
2020-10-02,10.247775496235455,7.6
2020-10-05,0.24093086926762491,2.1
2020-10-05,0.24093086926762491,2.1
2020-10-05,1.2402464065708418,3.6
2020-10-05,2.239561943874059,5.21
2020-10-05,2.239561943874059,5.050000000000001
2020-10-05,4.240930869267625,7.130000000000001
2020-10-05,4.240930869267625,6.6
2020-10-05,5.240246406570842,7.59
2020-10-05,6.239561943874059,7.359999999999999
2020-10-05,8.240930869267626,7.58
2020-10-05,10.239561943874058,7.83
2020-10-06,0.23819301848049282,2.01
2020-10-06,0.23819301848049282,2.05
2020-10-06,1.2375085557837098,3.26
2020-10-06,2.236824093086927,4.84
2020-10-06,2.236824093086927,4.67
2020-10-06,4.238193018480493,6.75
2020-10-06,4.238193018480493,6.24
2020-10-06,5.23750855578371,7.220000000000001
2020-10-06,6.236824093086927,7.029999999999999
2020-10-06,8.238193018480493,7.26
2020-10-06,10.236824093086927,7.529999999999999
2020-10-07,0.23545516769336072,2.12
2020-10-07,0.23545516769336072,2.09
2020-10-07,1.2347707049965777,3.51
2020-10-07,2.2340862422997945,5.140000000000001
2020-10-07,2.2340862422997945,4.96
2020-10-07,4.2354551676933605,7.050000000000001
2020-10-07,4.2354551676933605,6.5600000000000005
2020-10-07,5.234770704996578,7.529999999999999
2020-10-07,6.234086242299795,7.359999999999999
2020-10-07,8.235455167693361,7.58
2020-10-07,10.234086242299794,7.82
2020-10-08,0.2327173169062286,2.14
2020-10-08,0.2327173169062286,2.11
2020-10-08,1.2320328542094456,3.38
2020-10-08,2.2313483915126624,5.01
2020-10-08,2.2313483915126624,4.859999999999999
2020-10-08,4.232717316906228,7.02
2020-10-08,4.232717316906228,6.5600000000000005
2020-10-08,5.232032854209446,7.52
2020-10-08,6.231348391512663,7.42
2020-10-08,8.232717316906228,7.68
2020-10-08,10.231348391512663,7.9399999999999995
2020-10-09,0.2299794661190965,2.08
2020-10-09,0.2299794661190965,2.07
2020-10-09,1.2292950034223136,3.32
2020-10-09,2.2286105407255303,4.92
2020-10-09,2.2286105407255303,4.779999999999999
2020-10-09,4.229979466119096,6.880000000000001
2020-10-09,4.229979466119096,6.4399999999999995
2020-10-09,5.229295003422314,7.4
2020-10-09,6.228610540725531,7.359999999999999
2020-10-09,8.229979466119097,7.71
2020-10-09,10.22861054072553,8.02
2020-10-13,0.2190280629705681,2.06
2020-10-13,0.2190280629705681,2.06
2020-10-13,1.218343600273785,3.31
2020-10-13,2.217659137577002,4.82
2020-10-13,2.217659137577002,4.699999999999999
2020-10-13,4.219028062970568,6.77
2020-10-13,4.219028062970568,6.359999999999999
2020-10-13,5.218343600273785,7.29
2020-10-13,6.217659137577002,7.29
2020-10-13,8.219028062970569,7.640000000000001
2020-10-13,10.217659137577002,7.9399999999999995
2020-10-14,0.216290212183436,2.03
2020-10-14,0.216290212183436,2.06
2020-10-14,1.215605749486653,3.26
2020-10-14,2.21492128678987,4.76
2020-10-14,2.21492128678987,4.66
2020-10-14,4.216290212183436,6.6899999999999995
2020-10-14,4.216290212183436,6.27
2020-10-14,5.215605749486653,7.21
2020-10-14,6.2149212867898695,7.16
2020-10-14,8.216290212183436,7.52
2020-10-14,10.21492128678987,7.83
2020-10-15,0.2135523613963039,2.05
2020-10-15,0.2135523613963039,2.08
2020-10-15,1.212867898699521,3.3
2020-10-15,2.212183436002738,4.84
2020-10-15,2.212183436002738,4.74
2020-10-15,4.213552361396304,6.83
2020-10-15,4.213552361396304,6.4
2020-10-15,5.212867898699521,7.34
2020-10-15,6.2121834360027375,7.26
2020-10-15,8.213552361396303,7.619999999999999
2020-10-15,10.212183436002737,7.93
2020-10-16,0.2108145106091718,2.05
2020-10-16,0.2108145106091718,2.07
2020-10-16,1.2101300479123889,3.43
2020-10-16,2.209445585215606,4.970000000000001
2020-10-16,2.209445585215606,4.869999999999999
2020-10-16,4.210814510609172,6.96
2020-10-16,4.210814510609172,6.49
2020-10-16,5.210130047912389,7.470000000000001
2020-10-16,6.209445585215605,7.359999999999999
